<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.008538
0.960740	-0.002064
0.921541	0.000703
0.882463	0.000039
0.843566	-0.003827
0.804910	-0.010496
0.766555	-0.019710
0.728560	-0.031091
0.690983	-0.044032
0.653883	-0.057936
0.617317	-0.072145
0.581340	-0.086011
0.546010	-0.099012
0.511379	-0.110769
0.477501	-0.121029
0.444430	-0.129669
0.412215	-0.136659
0.380906	-0.142031
0.350552	-0.145831
0.321199	-0.148111
0.292893	-0.148936
0.265678	-0.148382
0.239594	-0.146622
0.214683	-0.143622
0.190983	-0.139489
0.168530	-0.134291
0.147360	-0.128109
0.127504	-0.121067
0.108993	-0.113179
0.091857	-0.104746
0.076120	-0.095761
0.061809	-0.086380
0.048943	-0.076746
0.037545	-0.066997
0.027630	-0.057211
0.019215	-0.047491
0.012312	-0.037810
0.006932	-0.028380
0.003083	-0.018846
0.000771	-0.008921
0.000000	0.000000
0.000771	0.009403
0.003083	0.020138
0.006932	0.030153
0.012312	0.040204
0.019215	0.050505
0.027630	0.060522
0.037545	0.070593
0.048943	0.080388
0.061809	0.089838
0.076120	0.098929
0.091857	0.107447
0.108993	0.115362
0.127504	0.122530
0.147360	0.128856
0.168530	0.134308
0.190983	0.138755
0.214683	0.142111
0.239594	0.144508
0.265678	0.145692
0.292893	0.145996
0.321199	0.145200
0.350552	0.143559
0.380906	0.140858
0.412215	0.137268
0.444430	0.132870
0.477501	0.127631
0.511379	0.121677
0.546010	0.115063
0.581340	0.107859
0.617317	0.100135
0.653883	0.091921
0.690983	0.083273
0.728560	0.074263
0.766555	0.064965
0.804910	0.055478
0.843566	0.045891
0.882463	0.036330
0.921541	0.026929
0.960740	0.017748
1.000000	0.008560
</coords>
