<reference>
Interpolated airfoil created on 27-May-2022 for blade project iea15mw_utd_v2</reference>
<coords>
1.000000	0.000000
1.000000	-0.000370
0.960740	0.003098
0.921541	0.005608
0.882463	0.005962
0.843566	0.004306
0.804910	0.000693
0.766555	-0.004638
0.728560	-0.011446
0.690983	-0.019484
0.653883	-0.028496
0.617317	-0.038114
0.581340	-0.047918
0.546010	-0.057450
0.511379	-0.066355
0.477502	-0.074248
0.444430	-0.080747
0.412215	-0.085739
0.380906	-0.089280
0.350552	-0.091489
0.321199	-0.092465
0.292893	-0.092233
0.265678	-0.091108
0.239594	-0.089096
0.214683	-0.086343
0.190983	-0.082925
0.168531	-0.078934
0.147360	-0.074459
0.127504	-0.069632
0.108994	-0.064465
0.091857	-0.059125
0.076121	-0.053612
0.061809	-0.048016
0.048944	-0.042405
0.037545	-0.036812
0.027630	-0.031278
0.019215	-0.025874
0.012312	-0.020646
0.006932	-0.015599
0.003083	-0.010612
0.000771	-0.003385
0.000000	0.000000
0.000771	0.003871
0.003083	0.012258
0.006932	0.018837
0.012312	0.025797
0.019215	0.033042
0.027630	0.040348
0.037545	0.047809
0.048944	0.055259
0.061809	0.062657
0.076121	0.069987
0.091857	0.077083
0.108994	0.083933
0.127504	0.090409
0.147360	0.096436
0.168531	0.101965
0.190983	0.106897
0.214683	0.111095
0.239594	0.114535
0.265678	0.116970
0.292893	0.118054
0.321199	0.118365
0.350552	0.117678
0.380906	0.115611
0.412215	0.112600
0.444430	0.108712
0.477502	0.103886
0.511379	0.098401
0.546010	0.092247
0.581340	0.085461
0.617317	0.078142
0.653883	0.070370
0.690983	0.062298
0.728560	0.054090
0.766555	0.045851
0.804910	0.037707
0.843566	0.029776
0.882463	0.022056
0.921541	0.014631
0.960740	0.007584
1.000000	0.000940
</coords>
