<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.002768
0.960740	0.002021
0.921541	0.005112
0.882463	0.005586
0.843566	0.003683
0.804910	-0.000486
0.766555	-0.006846
0.728560	-0.015246
0.690983	-0.025223
0.653883	-0.036311
0.617317	-0.047947
0.581340	-0.059552
0.546010	-0.070609
0.511379	-0.080715
0.477502	-0.089554
0.444430	-0.096896
0.412215	-0.102674
0.380906	-0.106938
0.350552	-0.109765
0.321199	-0.111272
0.292893	-0.111398
0.265678	-0.110527
0.239594	-0.108585
0.214683	-0.105707
0.190983	-0.101970
0.168530	-0.097467
0.147360	-0.092283
0.127504	-0.086551
0.108994	-0.080283
0.091857	-0.073727
0.076121	-0.066888
0.061809	-0.059890
0.048944	-0.052818
0.037545	-0.045773
0.027630	-0.038809
0.019215	-0.032041
0.012312	-0.025372
0.006932	-0.018956
0.003083	-0.013008
0.000771	-0.004870
0.000000	0.000000
0.000771	0.005970
0.003083	0.015379
0.006932	0.023188
0.012312	0.031096
0.019215	0.039242
0.027630	0.047340
0.037545	0.055461
0.048944	0.063444
0.061809	0.071266
0.076121	0.078920
0.091857	0.086218
0.108994	0.093145
0.127504	0.099588
0.147360	0.105459
0.168530	0.110711
0.190983	0.115231
0.214683	0.118912
0.239594	0.121789
0.265678	0.123758
0.292893	0.124395
0.321199	0.124312
0.350552	0.123444
0.380906	0.121250
0.412215	0.118203
0.444430	0.114357
0.477502	0.109647
0.511379	0.104247
0.546010	0.098176
0.581340	0.091484
0.617317	0.084274
0.653883	0.076603
0.690983	0.068591
0.728560	0.060367
0.766555	0.052020
0.804910	0.043657
0.843566	0.035373
0.882463	0.027207
0.921541	0.019213
0.960740	0.011415
1.000000	0.003724
</coords>
