<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	-0.002365
0.998459	-0.032082
0.993844	-0.063228
0.986185	-0.093532
0.975528	-0.123560
0.961940	-0.153173
0.945503	-0.182291
0.926320	-0.210865
0.904509	-0.238833
0.880203	-0.266018
0.853553	-0.292324
0.824724	-0.317282
0.793893	-0.340690
0.761249	-0.362393
0.726995	-0.382162
0.691342	-0.399663
0.654509	-0.414712
0.616723	-0.427096
0.578217	-0.436697
0.539230	-0.443409
0.500000	-0.447266
0.460770	-0.447987
0.421783	-0.445746
0.383277	-0.440539
0.345492	-0.432332
0.308658	-0.421366
0.273005	-0.407553
0.238751	-0.391039
0.206107	-0.372021
0.175276	-0.350562
0.146447	-0.326797
0.119797	-0.300907
0.095492	-0.273038
0.073680	-0.243294
0.054497	-0.211928
0.038060	-0.179104
0.024472	-0.144938
0.013815	-0.109734
0.006156	-0.073611
0.001541	-0.035790
0.000000	0.000000
0.001541	0.034814
0.006156	0.073097
0.013815	0.109340
0.024472	0.144624
0.038060	0.178983
0.054497	0.212003
0.073680	0.243588
0.095492	0.273448
0.119797	0.301427
0.146447	0.327412
0.175276	0.351211
0.206107	0.372659
0.238751	0.391613
0.273005	0.408008
0.308658	0.421600
0.345492	0.432527
0.383277	0.440623
0.421783	0.445847
0.460770	0.448190
0.500000	0.447732
0.539230	0.444274
0.578217	0.438114
0.616723	0.429231
0.654509	0.417703
0.691342	0.403594
0.726995	0.387061
0.761249	0.368219
0.793893	0.347228
0.824724	0.324275
0.853553	0.299513
0.880203	0.273156
0.904509	0.245532
0.926320	0.216805
0.945503	0.187210
0.961940	0.156934
0.975528	0.126132
0.986185	0.095031
0.993844	0.063835
0.998459	0.032107
</coords>
