<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	-0.004582
0.998459	-0.026363
0.993844	-0.049137
0.986185	-0.071573
0.975528	-0.094205
0.961940	-0.116948
0.945503	-0.139833
0.926320	-0.162959
0.904509	-0.186391
0.880203	-0.209979
0.853553	-0.233695
0.824724	-0.256863
0.793893	-0.279250
0.761249	-0.300694
0.726995	-0.320881
0.691342	-0.339292
0.654509	-0.355666
0.616723	-0.369665
0.578217	-0.381120
0.539230	-0.389891
0.500000	-0.395921
0.460770	-0.398929
0.421783	-0.398978
0.383277	-0.396170
0.345492	-0.390372
0.308658	-0.381972
0.273005	-0.370738
0.238751	-0.356844
0.206107	-0.340558
0.175276	-0.321874
0.146447	-0.300914
0.119797	-0.277866
0.095492	-0.252856
0.073680	-0.225908
0.054497	-0.197322
0.038060	-0.167229
0.024472	-0.135656
0.013815	-0.102997
0.006156	-0.069291
0.001541	-0.033533
0.000000	0.000000
0.001541	0.031777
0.006156	0.068388
0.013815	0.102316
0.024472	0.135129
0.038060	0.167059
0.054497	0.197510
0.073680	0.226497
0.095492	0.253658
0.119797	0.278866
0.146447	0.302081
0.175276	0.323095
0.206107	0.341751
0.238751	0.357914
0.273005	0.371582
0.308658	0.382417
0.345492	0.390746
0.383277	0.396351
0.421783	0.399203
0.460770	0.399362
0.500000	0.396859
0.539230	0.391586
0.578217	0.383851
0.616723	0.373732
0.654509	0.361316
0.691342	0.346671
0.726995	0.330028
0.761249	0.311521
0.793893	0.291357
0.824724	0.269772
0.853553	0.246922
0.880203	0.223061
0.904509	0.198642
0.926320	0.173806
0.945503	0.148815
0.961940	0.123824
0.975528	0.098928
0.986185	0.074357
0.993844	0.050315
0.998459	0.026494
</coords>
