<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.005531
0.960740	0.000109
0.921541	0.003220
0.882463	0.003247
0.843566	0.000616
0.804910	-0.004580
0.766555	-0.012284
0.728560	-0.022286
0.690983	-0.033934
0.653883	-0.046653
0.617317	-0.059838
0.581340	-0.072819
0.546010	-0.085045
0.511379	-0.096120
0.477501	-0.105744
0.444430	-0.113782
0.412215	-0.120202
0.380906	-0.125061
0.350552	-0.128378
0.321199	-0.130247
0.292893	-0.130732
0.265678	-0.130016
0.239594	-0.128056
0.214683	-0.125009
0.190983	-0.120940
0.168530	-0.115906
0.147360	-0.110024
0.127504	-0.103401
0.108994	-0.096133
0.091857	-0.088367
0.076121	-0.080211
0.061809	-0.071759
0.048944	-0.063230
0.037545	-0.054750
0.027630	-0.046406
0.019215	-0.038193
0.012312	-0.030093
0.006932	-0.022678
0.003083	-0.014503
0.000771	-0.006313
0.000000	0.000000
0.000771	0.007702
0.003083	0.017843
0.006932	0.026429
0.012312	0.034993
0.019215	0.044036
0.027630	0.052741
0.037545	0.061796
0.048944	0.070729
0.061809	0.079334
0.076121	0.087580
0.091857	0.095391
0.108994	0.102701
0.127504	0.109403
0.147360	0.115410
0.168530	0.120647
0.190983	0.125038
0.214683	0.128477
0.239594	0.131053
0.265678	0.132596
0.292893	0.133078
0.321199	0.132752
0.350552	0.131391
0.380906	0.129075
0.412215	0.125890
0.444430	0.121870
0.477501	0.117057
0.511379	0.111515
0.546010	0.105317
0.581340	0.098533
0.617317	0.091209
0.653883	0.083418
0.690983	0.075246
0.728560	0.066771
0.766555	0.058076
0.804910	0.049268
0.843566	0.040433
0.882463	0.031638
0.921541	0.022983
0.960740	0.014523
1.000000	0.006052
</coords>
