<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.006730
0.960740	-0.000787
0.921541	0.002212
0.882463	0.001968
0.843566	-0.001107
0.804910	-0.006852
0.766555	-0.015154
0.728560	-0.025741
0.690983	-0.037947
0.653883	-0.051184
0.617317	-0.064833
0.581340	-0.078220
0.546010	-0.090797
0.511379	-0.102176
0.477501	-0.112070
0.444430	-0.120355
0.412215	-0.127008
0.380906	-0.132078
0.350552	-0.135583
0.321199	-0.137608
0.292893	-0.138230
0.265678	-0.137576
0.239594	-0.135661
0.214683	-0.132603
0.190983	-0.128471
0.168530	-0.123318
0.147360	-0.117259
0.127504	-0.110399
0.108993	-0.102828
0.091857	-0.094711
0.076120	-0.086145
0.061809	-0.077235
0.048943	-0.068198
0.037545	-0.059166
0.027630	-0.050243
0.019215	-0.041441
0.012312	-0.032729
0.006932	-0.024707
0.003083	-0.015784
0.000771	-0.007201
0.000000	0.000000
0.000771	0.008343
0.003083	0.018662
0.006932	0.027731
0.012312	0.036714
0.019215	0.046211
0.027630	0.055325
0.037545	0.064794
0.048943	0.074118
0.061809	0.083081
0.076120	0.091655
0.091857	0.099746
0.108993	0.107292
0.127504	0.114170
0.147360	0.120301
0.168530	0.125609
0.190983	0.130015
0.214683	0.133416
0.239594	0.135920
0.265678	0.137314
0.292893	0.137744
0.321199	0.137269
0.350552	0.135754
0.380906	0.133323
0.412215	0.130009
0.444430	0.125858
0.477501	0.120910
0.511379	0.115230
0.546010	0.108893
0.581340	0.101973
0.617317	0.094513
0.653883	0.086577
0.690983	0.078242
0.728560	0.069574
0.766555	0.060658
0.804910	0.051603
0.843566	0.042494
0.882463	0.033411
0.921541	0.024471
0.960740	0.015742
1.000000	0.006999
</coords>
