<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.001171
0.960740	0.002780
0.921541	0.005511
0.882463	0.005913
0.843566	0.004162
0.804910	0.000337
0.766555	-0.005387
0.728560	-0.012804
0.690983	-0.021590
0.653883	-0.031410
0.617317	-0.041818
0.581340	-0.052334
0.546010	-0.062476
0.511379	-0.071866
0.477502	-0.080146
0.444430	-0.086989
0.412215	-0.092295
0.380906	-0.096118
0.350552	-0.098563
0.321199	-0.099738
0.292893	-0.099624
0.265678	-0.098580
0.239594	-0.096576
0.214683	-0.093754
0.190983	-0.090192
0.168530	-0.085985
0.147360	-0.081222
0.127504	-0.076037
0.108994	-0.070436
0.091857	-0.064627
0.076121	-0.058605
0.061809	-0.052477
0.048944	-0.046311
0.037545	-0.040168
0.027630	-0.034092
0.019215	-0.028177
0.012312	-0.022409
0.006932	-0.016833
0.003083	-0.011543
0.000771	-0.003911
0.000000	0.000000
0.000771	0.004636
0.003083	0.013446
0.006932	0.020502
0.012312	0.027837
0.019215	0.035427
0.027630	0.043049
0.037545	0.050760
0.048944	0.058409
0.061809	0.065971
0.076121	0.073433
0.091857	0.080617
0.108994	0.087512
0.127504	0.093993
0.147360	0.099981
0.168530	0.105429
0.190983	0.110230
0.214683	0.114258
0.239594	0.117509
0.265678	0.119796
0.292893	0.120721
0.321199	0.120893
0.350552	0.120156
0.380906	0.118036
0.412215	0.115002
0.444430	0.111115
0.477502	0.106309
0.511379	0.100826
0.546010	0.094670
0.581340	0.087885
0.617317	0.080572
0.653883	0.072806
0.690983	0.064727
0.728560	0.056488
0.766555	0.048185
0.804910	0.039935
0.843566	0.031850
0.882463	0.023950
0.921541	0.016301
0.960740	0.008965
1.000000	0.001919
</coords>
