<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.007340
0.960740	-0.001234
0.921541	0.001692
0.882463	0.001305
0.843566	-0.002034
0.804910	-0.008090
0.766555	-0.016704
0.728560	-0.027569
0.690983	-0.040033
0.653883	-0.053507
0.617317	-0.067358
0.581340	-0.080918
0.546010	-0.093647
0.511379	-0.105160
0.477501	-0.115180
0.444430	-0.123585
0.412215	-0.130352
0.380906	-0.135525
0.350552	-0.139130
0.321199	-0.141239
0.292893	-0.141930
0.265678	-0.141304
0.239594	-0.139435
0.214683	-0.136388
0.190983	-0.132244
0.168530	-0.127061
0.147360	-0.120943
0.127504	-0.114001
0.108993	-0.106301
0.091857	-0.098055
0.076120	-0.089326
0.061809	-0.080237
0.048943	-0.070982
0.037545	-0.061697
0.027630	-0.052482
0.019215	-0.043378
0.012312	-0.034345
0.006932	-0.025894
0.003083	-0.016754
0.000771	-0.007796
0.000000	0.000000
0.000771	0.008714
0.003083	0.019108
0.006932	0.028461
0.012312	0.037756
0.019215	0.047513
0.027630	0.056904
0.037545	0.066570
0.048943	0.076053
0.061809	0.085178
0.076120	0.093924
0.091857	0.102160
0.108993	0.109832
0.127504	0.116810
0.147360	0.123009
0.168530	0.128369
0.190983	0.132792
0.214683	0.136181
0.239594	0.138653
0.265678	0.139976
0.292893	0.140374
0.321199	0.139798
0.350552	0.138242
0.380906	0.135731
0.412215	0.132335
0.444430	0.128111
0.477501	0.123077
0.511379	0.117316
0.546010	0.110897
0.581340	0.103892
0.617317	0.096353
0.653883	0.088332
0.690983	0.079899
0.728560	0.071121
0.766555	0.062079
0.804910	0.052881
0.843566	0.043613
0.882463	0.034369
0.921541	0.025274
0.960740	0.016395
1.000000	0.007504
</coords>
