<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.011816
0.960740	-0.003025
0.921541	-0.000336
0.882463	-0.001375
0.843566	-0.006228
0.804910	-0.013934
0.766555	-0.024152
0.728560	-0.036547
0.690983	-0.050455
0.653883	-0.065205
0.617317	-0.080119
0.581340	-0.094611
0.546010	-0.108183
0.511379	-0.120462
0.477501	-0.131283
0.444430	-0.140485
0.412215	-0.147993
0.380906	-0.153823
0.350552	-0.158015
0.321199	-0.160706
0.292893	-0.161839
0.265678	-0.161692
0.239594	-0.160237
0.214683	-0.157501
0.190983	-0.153631
0.168530	-0.148698
0.147360	-0.142770
0.127504	-0.135908
0.108993	-0.128221
0.091857	-0.119775
0.076120	-0.110610
0.061809	-0.100809
0.048943	-0.090506
0.037545	-0.079764
0.027630	-0.068676
0.019215	-0.057278
0.012312	-0.046091
0.006932	-0.033952
0.003083	-0.022025
0.000771	-0.009494
0.000000	0.000000
0.000771	0.010594
0.003083	0.024316
0.006932	0.037142
0.012312	0.049764
0.019215	0.061369
0.027630	0.073163
0.037545	0.084609
0.048943	0.095614
0.061809	0.106130
0.076120	0.116014
0.091857	0.125150
0.108993	0.133450
0.127504	0.140823
0.147360	0.147214
0.168530	0.152575
0.190983	0.156838
0.214683	0.159860
0.239594	0.161754
0.265678	0.162592
0.292893	0.162243
0.321199	0.160965
0.350552	0.158617
0.380906	0.155268
0.412215	0.150986
0.444430	0.145838
0.477501	0.139853
0.511379	0.133147
0.546010	0.125814
0.581340	0.117914
0.617317	0.109501
0.653883	0.100634
0.690983	0.091376
0.728560	0.081775
0.766555	0.071897
0.804910	0.061855
0.843566	0.051704
0.882463	0.041632
0.921541	0.031606
0.960740	0.021782
1.000000	0.011856
</coords>
