<reference>
Interpolated airfoil created on 18-Nov-2022 for blade project utd15mw_v3</reference>
<coords>
1.000000	0.000000
1.000000	-0.008523
0.960740	-0.012667
0.921541	-0.020612
0.882463	-0.032388
0.843566	-0.046625
0.804910	-0.063881
0.766555	-0.082764
0.728560	-0.102341
0.690983	-0.121656
0.653883	-0.140155
0.617317	-0.157295
0.581340	-0.172816
0.546010	-0.186591
0.511379	-0.198514
0.477501	-0.208512
0.444430	-0.216519
0.412215	-0.222575
0.380906	-0.226876
0.350552	-0.229362
0.321199	-0.230236
0.292893	-0.229641
0.265678	-0.227553
0.239594	-0.224121
0.214683	-0.219485
0.190983	-0.213684
0.168530	-0.206758
0.147360	-0.198766
0.127504	-0.189856
0.108993	-0.179890
0.091857	-0.169153
0.076120	-0.157381
0.061809	-0.144793
0.048944	-0.131530
0.037545	-0.117426
0.027630	-0.102527
0.019215	-0.086851
0.012312	-0.070890
0.006932	-0.054079
0.003083	-0.035558
0.000771	-0.016344
0.000000	0.000000
0.000771	0.012436
0.003083	0.032210
0.006932	0.053035
0.012312	0.069947
0.019215	0.086642
0.027630	0.102778
0.037545	0.118588
0.048944	0.133462
0.061809	0.147552
0.076120	0.160884
0.091857	0.173097
0.108993	0.184266
0.127504	0.194453
0.147360	0.203555
0.168530	0.211533
0.190983	0.218265
0.214683	0.223648
0.239594	0.227807
0.265678	0.230524
0.292893	0.231944
0.321199	0.232117
0.350552	0.230887
0.380906	0.228348
0.412215	0.224439
0.444430	0.219289
0.477501	0.212679
0.511379	0.204825
0.546010	0.195722
0.581340	0.185421
0.617317	0.174133
0.653883	0.161820
0.690983	0.148471
0.728560	0.134249
0.766555	0.119166
0.804910	0.103207
0.843566	0.086485
0.882463	0.069203
0.921541	0.051127
0.960740	0.032060
1.000000	0.011411
</coords>
